Date,Latitude,Longitude,Altitude,Speed,Course,Horizontal Accuracy,Vertical Accuracy
2024-09-05T10:22:33Z,40.043816626314559,116.288701509582310,51.26,3.14,255.60,3.18,0.81
2024-09-05T10:22:34Z,40.043809474368437,116.288667392590938,51.28,3.00,253.83,3.20,0.81
2024-09-05T10:22:35Z,40.043802167585767,116.288635087438166,51.29,2.86,253.08,3.21,0.81
2024-09-05T10:22:36Z,40.043795020337122,116.288604475376715,51.31,2.69,252.44,3.24,0.81
2024-09-05T10:22:37Z,40.043787835666549,116.288574197094221,51.33,2.88,252.51,3.25,0.81
2024-09-05T10:22:38Z,40.043780515914264,116.288541929585634,51.35,2.94,253.56,3.25,0.80
2024-09-05T10:22:39Z,40.043773465082040,116.288508845638773,51.38,2.99,254.26,3.23,0.80
2024-09-05T10:22:40Z,40.043766484474268,116.288475148086320,51.41,3.06,254.46,3.22,0.80
2024-09-05T10:22:41Z,40.043759473951390,116.288441036548662,51.45,3.10,254.35,3.24,0.79
2024-09-05T10:22:42Z,40.043752511909169,116.288406996124991,51.48,3.01,254.84,3.25,0.79
2024-09-05T10:22:43Z,40.043746094277296,116.288373721287314,51.50,2.89,256.09,3.25,0.78
2024-09-05T10:22:44Z,40.043740293430886,116.288341304728533,51.52,2.92,257.48,3.24,0.78
2024-09-05T10:22:45Z,40.043735177235071,116.288308777140116,51.54,2.82,259.23,3.23,0.78
2024-09-05T10:22:46Z,40.043730743089540,116.288275971687256,51.58,2.81,260.84,3.23,0.78
2024-09-05T10:22:47Z,40.043726812169048,116.288243656815936,51.61,2.82,261.37,3.23,0.77
2024-09-05T10:22:48Z,40.043722987317210,116.288211525492287,51.64,2.81,260.71,3.23,0.77
2024-09-05T10:22:49Z,40.043719344933493,116.288179617199475,51.65,2.76,261.32,3.21,0.77
2024-09-05T10:22:50Z,40.043716056555489,116.288147887170510,51.68,2.74,261.66,3.19,0.77
2024-09-05T10:22:51Z,40.043712565189963,116.288116393226503,51.72,2.75,259.81,3.19,0.76
2024-09-05T10:22:52Z,40.043707749564824,116.288085005866577,51.77,2.79,255.59,3.19,0.76
2024-09-05T10:22:53Z,40.043700986675766,116.288053768893676,51.83,2.88,251.33,3.20,0.76
2024-09-05T10:22:54Z,40.043692643633314,116.288021664820846,51.89,2.98,249.65,3.20,0.76
2024-09-05T10:22:55Z,40.043683443126483,116.287988227408391,51.97,3.07,249.73,3.20,0.76
2024-09-05T10:22:56Z,40.043674781092321,116.287954855031359,52.04,2.97,252.25,3.19,0.76
2024-09-05T10:22:57Z,40.043667993497188,116.287922126682915,52.12,2.84,257.11,3.19,0.77
2024-09-05T10:22:58Z,40.043663894184213,116.287889986519147,52.20,2.76,263.22,3.19,0.77
2024-09-05T10:22:59Z,40.043661980083115,116.287857239329767,52.29,2.83,267.14,3.19,0.78
2024-09-05T10:23:00Z,40.043661098817090,116.287824691780273,52.38,2.76,267.30,3.18,0.79
2024-09-05T10:23:01Z,40.043659897977996,116.287792604389580,52.49,2.72,265.25,3.17,0.80
2024-09-05T10:23:02Z,40.043657781159297,116.287760935187904,52.60,2.65,262.40,3.16,0.81
2024-09-05T10:23:03Z,40.043654789996083,116.287730919627364,52.71,2.63,259.57,3.15,0.82
2024-09-05T10:23:04Z,40.043650365770660,116.287700812464251,52.83,2.65,255.69,3.16,0.84
2024-09-05T10:23:05Z,40.043644515654613,116.287670877575380,52.95,2.71,253.04,3.16,0.85
2024-09-05T10:23:06Z,40.043637646156895,116.287640546498451,53.05,2.80,251.69,3.16,0.86
2024-09-05T10:23:07Z,40.043630280733815,116.287609098444534,53.14,2.90,252.24,3.17,0.87
2024-09-05T10:23:08Z,40.043623581266310,116.287576921049066,53.23,2.91,254.87,3.18,0.88
2024-09-05T10:23:09Z,40.043617912030193,116.287544685960768,53.30,2.91,257.35,3.21,0.89
2024-09-05T10:23:10Z,40.043613185958080,116.287512184645578,53.35,2.83,259.79,3.21,0.90
2024-09-05T10:23:11Z,40.043609224529035,116.287480004900530,53.40,2.78,261.11,3.22,0.90
2024-09-05T10:23:12Z,40.043605827978290,116.287448367692249,53.43,2.73,262.42,3.23,0.91
2024-09-05T10:23:13Z,40.043602976688319,116.287417371601975,53.45,2.68,263.47,3.23,0.91
2024-09-05T10:23:14Z,40.043600051093740,116.287383692609012,53.47,2.56,263.25,3.23,0.92
2024-09-05T10:23:15Z,40.043597509436076,116.287357638780421,53.48,2.51,261.71,3.23,0.92
2024-09-05T10:23:16Z,40.043594078401405,116.287329866926584,53.51,2.46,258.71,3.23,0.92
2024-09-05T10:23:17Z,40.043589339055082,116.287302210556746,53.52,2.50,254.61,3.24,0.92
2024-09-05T10:23:18Z,40.043582436963099,116.287274225329625,53.52,2.57,248.29,3.25,0.92
2024-09-05T10:23:19Z,40.043573243151897,116.287246436875890,53.51,2.73,243.49,3.25,0.93
2024-09-05T10:23:20Z,40.043562097772060,116.287217379692009,53.49,2.94,241.69,3.24,0.93
2024-09-05T10:23:21Z,40.043549957296186,116.287185816140109,53.43,3.23,242.91,3.24,0.93
2024-09-05T10:23:22Z,40.043537821711922,116.287152057486850,53.40,3.25,244.35,3.24,0.93
2024-09-05T10:23:23Z,40.043526722465423,116.287118308963855,53.36,3.08,246.57,3.26,0.93
2024-09-05T10:23:24Z,40.043517308404319,116.287085617302807,53.31,3.00,249.24,3.27,0.93
2024-09-05T10:23:25Z,40.043509082579561,116.287052058574758,53.22,3.13,251.99,3.28,0.92
2024-09-05T10:23:26Z,40.043500841357314,116.287014550367175,53.16,3.58,252.96,3.29,0.92
2024-09-05T10:23:27Z,40.043492262966758,116.286973821152387,53.08,3.66,253.72,3.29,0.92
2024-09-05T10:23:28Z,40.043484336994432,116.286933869990207,52.99,3.42,254.72,3.30,0.92
2024-09-05T10:23:29Z,40.043477733692278,116.286896512662366,52.89,3.20,256.84,3.31,0.92
2024-09-05T10:23:30Z,40.043471160654860,116.286847806956771,52.75,2.93,261.91,3.34,0.92
2024-09-05T10:23:31Z,40.043469558584619,116.286827150371195,52.69,2.91,262.87,3.33,0.91
2024-09-05T10:23:32Z,40.043466995945380,116.286793830829083,52.59,2.88,263.30,3.35,0.91
2024-09-05T10:23:33Z,40.043464686518718,116.286760676919997,52.49,2.86,263.69,3.34,0.91
2024-09-05T10:23:34Z,40.043462038928325,116.286720381927239,52.37,2.75,264.29,3.31,0.91
2024-09-05T10:23:35Z,40.043460891312030,116.286696764725988,52.30,2.75,264.67,3.30,0.91
2024-09-05T10:23:36Z,40.043459183937927,116.286665395746056,52.20,2.74,264.85,3.31,0.91
2024-09-05T10:23:37Z,40.043457148351600,116.286633589409135,52.12,2.75,263.16,3.33,0.92
2024-09-05T10:23:38Z,40.043453989431796,116.286602207268984,52.04,2.79,260.00,3.33,0.92
2024-09-05T10:23:39Z,40.043449520329339,116.286570644339349,51.97,2.79,257.70,3.33,0.92
2024-09-05T10:23:40Z,40.043444738368002,116.286539243182716,51.91,2.76,259.09,3.32,0.92
2024-09-05T10:23:41Z,40.043440781714999,116.286507105176824,51.84,2.91,262.25,3.30,0.92
2024-09-05T10:23:42Z,40.043437776973164,116.286473337787314,51.78,2.94,264.18,3.29,0.91
2024-09-05T10:23:43Z,40.043435086149401,116.286439020727940,51.72,2.90,263.23,3.28,0.91
2024-09-05T10:23:44Z,40.043431966739789,116.286406766839193,51.68,2.73,260.90,3.27,0.91
2024-09-05T10:23:45Z,40.043428094706790,116.286376125158711,51.64,2.61,258.46,3.28,0.90
2024-09-05T10:23:46Z,40.043423475856898,116.286346242328676,51.60,2.63,256.72,3.27,0.90
2024-09-05T10:23:47Z,40.043418067551677,116.286316765354329,51.56,2.62,254.72,3.25,0.90
2024-09-05T10:23:48Z,40.043411458132368,116.286286965386651,51.52,2.70,251.94,3.24,0.89
2024-09-05T10:23:49Z,40.043403472752217,116.286255451053208,51.48,3.00,250.89,3.23,0.89
2024-09-05T10:23:50Z,40.043395189269731,116.286221404149586,51.45,3.09,253.68,3.22,0.89
2024-09-05T10:23:51Z,40.043388461329698,116.286186992635422,51.42,2.97,257.88,3.21,0.89
2024-09-05T10:23:52Z,40.043383998775369,116.286153729226271,51.38,2.80,262.89,3.20,0.89
2024-09-05T10:23:53Z,40.043381569619690,116.286121931734300,51.36,2.62,266.40,3.20,0.89
2024-09-05T10:23:54Z,40.043380360192131,116.286091422315053,51.36,2.57,267.99,3.20,0.90
2024-09-05T10:23:55Z,40.043379073214773,116.286060527183949,51.38,2.58,266.34,3.20,0.90
2024-09-05T10:23:56Z,40.043376766008635,116.286029734848427,51.41,2.65,263.10,3.20,0.91
2024-09-05T10:23:57Z,40.043373185722459,116.285998493849789,51.44,2.68,260.31,3.20,0.92
2024-09-05T10:23:58Z,40.043368563597028,116.285966836687393,51.48,2.68,258.56,3.20,0.92
2024-09-05T10:23:59Z,40.043362968238114,116.285934082316359,51.53,2.91,256.40,3.19,0.93
2024-09-05T10:24:00Z,40.043356842302408,116.285901405729049,51.59,2.77,256.08,3.19,0.93
2024-09-05T10:24:01Z,40.043351098699780,116.285869436906637,51.65,2.82,257.03,3.20,0.93
2024-09-05T10:24:02Z,40.043345663523809,116.285836143940500,51.70,2.87,258.14,3.21,0.93
2024-09-05T10:24:03Z,40.043340308284805,116.285801221512585,51.74,3.07,258.78,3.22,0.94
2024-09-05T10:24:04Z,40.043334978184880,116.285763925489519,51.78,3.35,259.39,3.22,0.94
2024-09-05T10:24:05Z,40.043329708998122,116.285724260438130,51.83,3.44,259.89,3.23,0.94
2024-09-05T10:24:06Z,40.043324814026164,116.285685051568450,51.87,3.43,260.41,3.23,0.94
2024-09-05T10:24:07Z,40.043320064044920,116.285645169362354,51.92,3.34,260.50,3.23,0.94
2024-09-05T10:24:08Z,40.043316429263378,116.285609105401022,51.94,2.81,263.28,3.24,0.94
2024-09-05T10:24:09Z,40.043314467471937,116.285575770695701,51.96,2.65,267.02,3.24,0.94
2024-09-05T10:24:10Z,40.043313903362353,116.285545453721397,51.97,2.50,270.12,3.26,0.94
2024-09-05T10:24:11Z,40.043313883151633,116.285516660774533,51.98,2.33,270.42,3.28,0.94
2024-09-05T10:24:12Z,40.043313972518327,116.285491387977757,51.99,1.81,272.62,3.30,0.94
2024-09-05T10:24:13Z,40.043314714056521,116.285470021101958,51.99,1.68,277.77,3.30,0.94
2024-09-05T10:24:14Z,40.043316898525902,116.285449386824652,51.99,1.78,284.52,3.30,0.94
2024-09-05T10:24:15Z,40.043320764196174,116.285426155941735,51.99,2.18,286.26,3.31,0.94
2024-09-05T10:24:16Z,40.043325254260210,116.285396775461422,52.00,2.81,282.05,3.31,0.94
2024-09-05T10:24:17Z,40.043328409627762,116.285361711745153,51.98,3.07,277.32,3.29,0.94
2024-09-05T10:24:18Z,40.043330046884499,116.285323990405487,51.97,3.21,275.00,3.30,0.94
2024-09-05T10:24:19Z,40.043330720909644,116.285285182306566,51.97,3.30,272.91,3.32,0.94
2024-09-05T10:24:20Z,40.043329886108602,116.285244127314058,51.96,3.46,269.59,3.33,0.94
2024-09-05T10:24:21Z,40.043326386747879,116.285201702977943,51.96,3.51,263.74,3.33,0.94
2024-09-05T10:24:22Z,40.043320084798935,116.285159713827497,51.96,3.47,259.11,3.32,0.93
2024-09-05T10:24:23Z,40.043312004381583,116.285120075966489,51.96,3.25,255.62,3.31,0.93
2024-09-05T10:24:24Z,40.043302946981761,116.285083069232925,51.95,3.10,253.93,3.30,0.93
2024-09-05T10:24:25Z,40.043293528985672,116.285047326383079,51.95,3.06,253.17,3.30,0.92
2024-09-05T10:24:26Z,40.043284412176874,116.285011901931071,51.96,3.04,254.35,3.30,0.92
2024-09-05T10:24:27Z,40.043275638093924,116.284975719447118,51.98,3.13,254.44,3.28,0.91
2024-09-05T10:24:28Z,40.043266300822964,116.284936706911935,52.00,3.32,253.58,3.26,0.90
2024-09-05T10:24:29Z,40.043254846755516,116.284886838984349,52.01,3.32,254.93,3.30,0.89
2024-09-05T10:24:30Z,40.043249236250148,116.284862345522185,52.01,3.34,254.31,3.28,0.88
2024-09-05T10:24:31Z,40.043239955549289,116.284822948410365,52.03,3.42,252.46,3.26,0.87
2024-09-05T10:24:32Z,40.043229775433531,116.284784346577595,52.05,3.33,250.52,3.26,0.86
2024-09-05T10:24:33Z,40.043219948044587,116.284748388449174,52.06,3.06,250.75,3.28,0.85
2024-09-05T10:24:34Z,40.043211099261498,116.284714288013106,52.06,3.03,251.64,3.30,0.83
2024-09-05T10:24:35Z,40.043203209596236,116.284680221684383,52.07,2.92,254.18,3.30,0.82
2024-09-05T10:24:36Z,40.043196964037385,116.284647665447224,52.07,2.98,257.35,3.29,0.82
2024-09-05T10:24:37Z,40.043192459499465,116.284612704366467,52.07,3.09,263.30,3.27,0.81
2024-09-05T10:24:38Z,40.043190671211349,116.284576154731340,52.07,3.22,269.12,3.23,0.81
2024-09-05T10:24:39Z,40.043194706570269,116.284521994623404,52.06,3.06,281.46,3.26,0.81
2024-09-05T10:24:40Z,40.043198090147335,116.284504820965708,52.04,3.04,284.07,3.24,0.80
2024-09-05T10:24:41Z,40.043207281053498,116.284472399919636,52.02,2.86,295.18,3.23,0.81
2024-09-05T10:24:42Z,40.043220836962469,116.284445157360352,51.99,2.71,309.70,3.23,0.82
2024-09-05T10:24:43Z,40.043238871240852,116.284424171037870,51.96,2.68,326.02,3.22,0.83
2024-09-05T10:24:44Z,40.043260658170418,116.284409654000257,51.92,2.71,339.42,3.21,0.84
2024-09-05T10:24:45Z,40.043284243996929,116.284400409982283,51.89,2.78,347.59,3.20,0.85
2024-09-05T10:24:46Z,40.043309094814830,116.284393874231512,51.83,2.81,350.64,3.19,0.87
2024-09-05T10:24:47Z,40.043334585872287,116.284388580760449,51.76,2.83,352.50,3.19,0.88
2024-09-05T10:24:48Z,40.043360256946805,116.284383664171827,51.69,2.91,351.91,3.18,0.89
2024-09-05T10:24:49Z,40.043386281146205,116.284378150257112,51.61,2.94,350.60,3.19,0.90
2024-09-05T10:24:50Z,40.043412408280062,116.284371202306360,51.53,2.95,347.47,3.19,0.91
2024-09-05T10:24:51Z,40.043438175359036,116.284362548536208,51.45,2.95,344.93,3.19,0.92
2024-09-05T10:24:52Z,40.043463503537005,116.284352272472518,51.37,2.94,342.24,3.20,0.92
2024-09-05T10:24:53Z,40.043488327150975,116.284341031015302,51.29,2.91,341.55,3.19,0.93
2024-09-05T10:24:54Z,40.043512504800731,116.284329885514069,51.21,2.85,341.80,3.19,0.93
2024-09-05T10:24:55Z,40.043536601741607,116.284319469410761,51.11,2.78,343.51,3.18,0.94
2024-09-05T10:24:56Z,40.043561060428488,116.284310439563328,51.03,2.89,346.44,3.19,0.94
2024-09-05T10:24:57Z,40.043586414342741,116.284302857825168,50.96,2.92,348.71,3.19,0.94
2024-09-05T10:24:58Z,40.043612234057967,116.284296216568791,50.87,2.92,349.77,3.18,0.94
2024-09-05T10:24:59Z,40.043637884315338,116.284289826849744,50.80,2.90,349.22,3.19,0.94
2024-09-05T10:25:00Z,40.043663563383909,116.284283259533936,50.73,2.85,349.13,3.19,0.94
2024-09-05T10:25:01Z,40.043688377449094,116.284276767761710,50.66,2.80,348.39,3.18,0.94
2024-09-05T10:25:02Z,40.043712720656970,116.284270441530410,50.60,2.72,349.26,3.18,0.94
2024-09-05T10:25:03Z,40.043736944994222,116.284265022959161,50.54,2.69,351.20,3.20,0.94
2024-09-05T10:25:04Z,40.043761096475293,116.284260651827736,50.48,2.71,352.56,3.20,0.94
2024-09-05T10:25:05Z,40.043785983203932,116.284256346622243,50.42,2.83,351.86,3.20,0.94
2024-09-05T10:25:06Z,40.043811442483111,116.284251314626459,50.37,2.88,350.25,3.20,0.94
2024-09-05T10:25:07Z,40.043836908673399,116.284245502956111,50.34,2.91,349.06,3.22,0.94
2024-09-05T10:25:08Z,40.043863041233791,116.284238810565867,50.33,2.94,348.11,3.23,0.94
2024-09-05T10:25:09Z,40.043890624851514,116.284230854398302,50.34,2.87,346.81,3.23,0.94
2024-09-05T10:25:10Z,40.043914458589867,116.284223602072075,50.38,2.92,347.16,3.24,0.93
2024-09-05T10:25:11Z,40.043940540607508,116.284216215420486,50.43,2.95,349.07,3.22,0.92
2024-09-05T10:25:12Z,40.043966845536673,116.284209982363009,50.46,2.97,351.00,3.21,0.92
2024-09-05T10:25:13Z,40.043993971002870,116.284204496366797,50.50,3.00,352.11,3.21,0.91
2024-09-05T10:25:14Z,40.044020700022294,116.284199915697172,50.54,2.97,353.95,3.19,0.91
2024-09-05T10:25:15Z,40.044047579752480,116.284196465872384,50.58,2.97,355.71,3.18,0.90
2024-09-05T10:25:16Z,40.044074608321090,116.284193915878262,50.61,2.97,357.00,3.16,0.90
2024-09-05T10:25:17Z,40.044107419495411,116.284191279045132,50.66,2.99,356.63,3.17,0.89
2024-09-05T10:25:18Z,40.044128668310265,116.284188970484109,50.68,3.00,355.06,3.15,0.89
2024-09-05T10:25:19Z,40.044156942832217,116.284184791189361,50.70,3.17,353.05,3.14,0.89
2024-09-05T10:25:20Z,40.044185432698335,116.284179166287856,50.70,3.21,351.11,3.12,0.89
2024-09-05T10:25:21Z,40.044214407866008,116.284172692836378,50.72,3.18,351.18,3.12,0.89
2024-09-05T10:25:22Z,40.044242475096780,116.284166539438559,50.74,3.17,351.98,3.13,0.89
2024-09-05T10:25:23Z,40.044270900919443,116.284160667330653,50.75,3.17,352.83,3.14,0.90
2024-09-05T10:25:24Z,40.044299855504242,116.284155282085166,50.75,3.27,354.15,3.13,0.91
2024-09-05T10:25:25Z,40.044329383301374,116.284150173591286,50.74,3.28,354.18,3.13,0.91
2024-09-05T10:25:26Z,40.044358805655953,116.284145219095578,50.73,3.22,354.60,3.13,0.92
2024-09-05T10:25:27Z,40.044387508271321,116.284140312305340,50.74,3.12,354.74,3.14,0.92
2024-09-05T10:25:28Z,40.044415342703985,116.284135628941542,50.75,3.03,354.75,3.15,0.93
2024-09-05T10:25:29Z,40.044442753881164,116.284130416768065,50.75,3.06,352.78,3.13,0.93
2024-09-05T10:25:30Z,40.044469588219165,116.284124012769155,50.73,2.94,350.57,3.13,0.93
2024-09-05T10:25:31Z,40.044494966324372,116.284116884885592,50.70,2.76,349.39,3.13,0.94
2024-09-05T10:25:32Z,40.044520145087120,116.284109432528297,50.67,2.88,350.04,3.13,0.94
2024-09-05T10:25:33Z,40.044545692475928,116.284102302619885,50.66,2.91,350.62,3.12,0.94
2024-09-05T10:25:34Z,40.044571588263246,116.284095754366533,50.66,2.87,352.16,3.12,0.94
2024-09-05T10:25:35Z,40.044597426990236,116.284089742563978,50.65,2.86,351.83,3.11,0.94
2024-09-05T10:25:36Z,40.044623180542445,116.284083553529442,50.67,2.88,350.99,3.11,0.94
2024-09-05T10:25:37Z,40.044649209576768,116.284076221926114,50.68,2.99,347.77,3.10,0.93
2024-09-05T10:25:38Z,40.044675411013195,116.284067110397629,50.69,3.00,345.63,3.10,0.93
2024-09-05T10:25:39Z,40.044701360231180,116.284056551468694,50.74,2.92,343.12,3.10,0.93
2024-09-05T10:25:40Z,40.044724919694730,116.284045220448320,50.76,2.65,340.67,3.11,0.92
2024-09-05T10:25:41Z,40.044747024411109,116.284032980957448,50.77,2.58,337.35,3.12,0.91
2024-09-05T10:25:42Z,40.044768821161348,116.284019798906115,50.79,2.66,336.83,3.11,0.91
2024-09-05T10:25:43Z,40.044791492864796,116.284006530888760,50.81,2.73,338.79,3.10,0.90
2024-09-05T10:25:44Z,40.044815103231791,116.283995110910510,50.84,2.75,343.89,3.12,0.89
2024-09-05T10:25:45Z,40.044840936637790,116.283985471582071,50.89,2.76,347.47,3.14,0.89
2024-09-05T10:25:46Z,40.044864000124093,116.283977491723590,50.93,2.81,346.79,3.15,0.88
2024-09-05T10:25:47Z,40.044890665276981,116.283966452543623,50.97,2.96,340.90,3.15,0.88
2024-09-05T10:25:48Z,40.044914345578604,116.283953061157177,51.00,2.90,335.40,3.16,0.88
2024-09-05T10:25:49Z,40.044936944649557,116.283937556588683,51.01,2.89,332.19,3.19,0.88
2024-09-05T10:25:50Z,40.044966605405875,116.283915789211520,51.01,2.65,330.94,3.21,0.88
2024-09-05T10:25:51Z,40.044980384222598,116.283905080806917,50.97,2.74,331.13,3.20,0.88
2024-09-05T10:25:52Z,40.045002686937671,116.283888527167449,50.90,2.83,331.87,3.21,0.88
2024-09-05T10:25:53Z,40.045025709435656,116.283871456517616,50.83,2.91,331.82,3.22,0.88
2024-09-05T10:25:54Z,40.045049177996049,116.283854145159793,50.76,2.96,332.24,3.24,0.88
2024-09-05T10:25:55Z,40.045072846807194,116.283836331723222,50.68,2.97,331.90,3.27,0.88
2024-09-05T10:25:56Z,40.045096172617079,116.283818264785907,50.59,2.97,331.29,3.29,0.87
2024-09-05T10:25:57Z,40.045119522569962,116.283799557176465,50.49,2.96,330.66,3.33,0.87
2024-09-05T10:25:58Z,40.045142723712864,116.283781173366350,50.38,2.95,331.53,3.35,0.86
2024-09-05T10:25:59Z,40.045165839216530,116.283764044018483,50.27,2.89,332.98,3.36,0.86
2024-09-05T10:26:00Z,40.045188539574731,116.283747943283458,50.16,2.76,333.61,3.37,0.85
2024-09-05T10:26:01Z,40.045210665972164,116.283731699299665,50.05,2.82,330.86,3.37,0.84
2024-09-05T10:26:02Z,40.045232131931336,116.283712972173092,49.96,2.85,324.16,3.38,0.82
2024-09-05T10:26:03Z,40.045252016166295,116.283690813834511,49.86,2.88,316.82,3.38,0.81
2024-09-05T10:26:04Z,40.045269989293615,116.283666203490753,49.75,2.87,311.88,3.38,0.80
2024-09-05T10:26:05Z,40.045286930865480,116.283640380211054,49.65,2.81,310.22,3.40,0.79
2024-09-05T10:26:06Z,40.045303475321447,116.283614829549990,49.55,2.85,311.04,3.41,0.78
2024-09-05T10:26:07Z,40.045320596112390,116.283590040358220,49.47,2.81,313.61,3.42,0.78
2024-09-05T10:26:08Z,40.045338291155964,116.283566662851712,49.40,2.79,316.27,3.41,0.77
2024-09-05T10:26:09Z,40.045356366647653,116.283544402113264,49.34,2.74,317.42,3.40,0.77
2024-09-05T10:26:10Z,40.045374637522180,116.283522435222068,49.28,2.76,317.52,3.41,0.76
2024-09-05T10:26:11Z,40.045392657368929,116.283500121945053,49.24,2.77,315.69,3.44,0.76
2024-09-05T10:26:12Z,40.045410225027148,116.283477049294305,49.21,2.79,313.75,3.47,0.76
2024-09-05T10:26:13Z,40.045427701016976,116.283452822357702,49.21,2.87,312.41,3.48,0.76
2024-09-05T10:26:14Z,40.045445706389152,116.283427990284110,49.21,2.96,312.73,3.49,0.76
2024-09-05T10:26:15Z,40.045464439206640,116.283402867558536,49.22,2.98,313.27,3.50,0.76
2024-09-05T10:26:16Z,40.045483573343404,116.283378549923597,49.23,2.95,314.01,3.51,0.76
2024-09-05T10:26:17Z,40.045502872899739,116.283354803318133,49.26,2.88,313.96,3.51,0.76
2024-09-05T10:26:18Z,40.045521469741168,116.283331217628927,49.28,2.86,311.64,3.50,0.76
2024-09-05T10:26:19Z,40.045538853017717,116.283306570497331,49.30,2.84,306.88,3.49,0.76
2024-09-05T10:26:20Z,40.045554649690111,116.283280454644967,49.31,2.81,303.01,3.49,0.76
2024-09-05T10:26:21Z,40.045569355738358,116.283254390713566,49.31,2.76,303.12,3.49,0.76
2024-09-05T10:26:22Z,40.045584439602891,116.283229121161185,49.31,2.71,306.40,3.48,0.76
2024-09-05T10:26:23Z,40.045600083657703,116.283206127476220,49.31,2.51,310.49,3.47,0.76
2024-09-05T10:26:24Z,40.045616050496214,116.283185976326109,49.29,2.48,314.36,3.45,0.76
2024-09-05T10:26:25Z,40.045633269390031,116.283166948705613,49.26,2.51,318.36,3.43,0.76
2024-09-05T10:26:26Z,40.045651854629561,116.283148879646646,49.22,2.63,322.82,3.41,0.76
2024-09-05T10:26:27Z,40.045672068620114,116.283131280551373,49.16,2.69,325.19,3.39,0.76
2024-09-05T10:26:28Z,40.045692732863841,116.283113490013690,49.10,2.72,324.25,3.38,0.76
2024-09-05T10:26:29Z,40.045713565215600,116.283094360284267,49.04,2.82,322.12,3.38,0.76
2024-09-05T10:26:30Z,40.045733397545803,116.283073185215287,48.99,2.74,316.57,3.39,0.76
2024-09-05T10:26:31Z,40.045751901769712,116.283049722105261,48.94,2.79,312.04,3.37,0.76
2024-09-05T10:26:32Z,40.045769328876318,116.283025480491787,48.89,2.68,310.65,3.36,0.76
2024-09-05T10:26:33Z,40.045786378946083,116.283002210534590,48.83,2.58,312.41,3.35,0.76
2024-09-05T10:26:34Z,40.045803686234549,116.282979764718590,48.79,2.64,313.87,3.35,0.76
2024-09-05T10:26:35Z,40.045820898244230,116.282956479112855,48.75,2.66,310.12,3.36,0.76
2024-09-05T10:26:36Z,40.045836796427508,116.282931614781432,48.72,2.67,305.77,3.36,0.76
2024-09-05T10:26:37Z,40.045851536844637,116.282904639628725,48.70,2.52,301.79,3.37,0.76
2024-09-05T10:26:38Z,40.045863933185259,116.282880168361629,48.70,2.56,302.20,3.36,0.76
2024-09-05T10:26:39Z,40.045877605870764,116.282853843953490,48.69,2.66,304.35,3.34,0.76
2024-09-05T10:26:40Z,40.045892446736033,116.282826706494447,48.70,2.79,305.38,3.34,0.76
2024-09-05T10:26:41Z,40.045907842927988,116.282799617763530,48.72,2.79,306.53,3.34,0.76
2024-09-05T10:26:42Z,40.045923560320006,116.282773414406009,48.74,2.67,308.00,3.34,0.76
2024-09-05T10:26:43Z,40.045939460617220,116.282747864907051,48.76,2.73,308.53,3.33,0.76
2024-09-05T10:26:44Z,40.045955534508572,116.282721994263341,48.79,2.74,306.81,3.33,0.76
2024-09-05T10:26:45Z,40.045970680926274,116.282695318470985,48.82,2.75,303.30,3.33,0.76
2024-09-05T10:26:46Z,40.045984447336124,116.282666893412369,48.86,2.80,298.04,3.33,0.76
2024-09-05T10:26:47Z,40.045996375169068,116.282636098684605,48.90,2.91,293.12,3.34,0.76
2024-09-05T10:26:48Z,40.046006586455995,116.282603609848948,48.94,2.94,289.41,3.34,0.76
2024-09-05T10:26:49Z,40.046016382696450,116.282569598349227,48.98,2.96,290.34,3.34,0.76
2024-09-05T10:26:50Z,40.046026646744814,116.282537713859270,49.02,2.95,293.27,3.35,0.76
2024-09-05T10:26:51Z,40.046038921805717,116.282505810587210,49.05,3.04,298.36,3.35,0.76
2024-09-05T10:26:52Z,40.046053770014936,116.282474200395811,49.07,3.21,302.50,3.34,0.76
2024-09-05T10:26:53Z,40.046070340237826,116.282442818263732,49.08,3.24,304.41,3.35,0.76
2024-09-05T10:26:54Z,40.046087362990463,116.282411285707298,49.09,3.14,303.59,3.34,0.76
2024-09-05T10:26:55Z,40.046102578989576,116.282381423895998,49.08,3.00,300.97,3.36,0.76
2024-09-05T10:26:56Z,40.046115995558026,116.282351078071571,49.08,2.90,296.08,3.38,0.76
2024-09-05T10:26:57Z,40.046127824064087,116.282319716909598,49.08,2.95,293.61,3.38,0.76
2024-09-05T10:26:58Z,40.046139358544501,116.282288056715501,49.07,2.94,294.72,3.37,0.76
2024-09-05T10:26:59Z,40.046152046112432,116.282257255984945,49.05,2.89,299.87,3.35,0.76
2024-09-05T10:27:00Z,40.046166696737913,116.282228396553535,49.01,2.86,306.03,3.34,0.76
2024-09-05T10:27:01Z,40.046182869770021,116.282201464077019,48.98,2.81,309.51,3.36,0.76
2024-09-05T10:27:02Z,40.046199253547293,116.282176122857294,48.92,2.70,310.43,3.36,0.76
2024-09-05T10:27:03Z,40.046215885063539,116.282150523062896,48.86,2.87,310.16,3.34,0.76
2024-09-05T10:27:04Z,40.046233235121043,116.282123559618896,48.78,2.92,309.88,3.35,0.76
2024-09-05T10:27:05Z,40.046250823395432,116.282095992677938,48.71,2.96,309.70,3.35,0.76
