Date,Latitude,Longitude,Altitude,Speed,Course,Horizontal Accuracy,Vertical Accuracy
2024-09-10T10:20:15Z,40.044864150720244,116.283864748097656,43.72,3.49,338.56,3.32,0.77
2024-09-10T10:20:16Z,40.044894370027329,116.283848687580445,43.67,3.51,337.85,3.36,0.77
2024-09-10T10:20:17Z,40.044923988902568,116.283831925720690,43.61,3.39,336.49,3.40,0.77
2024-09-10T10:20:18Z,40.044952282522090,116.283814522035115,43.56,3.22,334.75,3.43,0.77
2024-09-10T10:20:19Z,40.044979426880047,116.283797532664181,43.53,3.15,335.49,3.45,0.77
2024-09-10T10:20:20Z,40.045006425653341,116.283781882682177,43.50,3.10,337.93,3.45,0.76
2024-09-10T10:20:21Z,40.045033929820917,116.283767655101244,43.49,3.20,339.78,3.43,0.76
2024-09-10T10:20:22Z,40.045062481052746,116.283753367428901,43.47,3.32,338.68,3.42,0.76
2024-09-10T10:20:23Z,40.045091686000220,116.283737387147553,43.44,3.46,335.87,3.42,0.76
2024-09-10T10:20:24Z,40.045121063419231,116.283719045620444,43.42,3.56,332.42,3.44,0.76
2024-09-10T10:20:25Z,40.045149874616691,116.283697859653174,43.41,3.57,328.07,3.46,0.76
2024-09-10T10:20:26Z,40.045177491354927,116.283674111936335,43.41,3.60,324.49,3.46,0.76
2024-09-10T10:20:27Z,40.045204195067200,116.283648288239263,43.39,3.62,322.00,3.47,0.76
2024-09-10T10:20:28Z,40.045229960063452,116.283621478316221,43.39,3.52,320.65,3.47,0.76
2024-09-10T10:20:29Z,40.045254835506235,116.283594702356254,43.39,3.50,320.07,3.47,0.76
2024-09-10T10:20:30Z,40.045279576429110,116.283568034402435,43.38,3.50,320.31,3.47,0.76
2024-09-10T10:20:31Z,40.045304613844458,116.283541852749693,43.37,3.52,321.22,3.48,0.76
2024-09-10T10:20:32Z,40.045329793940660,116.283515927202956,43.35,3.52,320.38,3.50,0.76
2024-09-10T10:20:33Z,40.045354554676976,116.283489208234343,43.31,3.58,318.35,3.52,0.76
2024-09-10T10:20:34Z,40.045378952217717,116.283460429380597,43.25,3.69,316.11,3.55,0.76
2024-09-10T10:20:35Z,40.045402922795112,116.283430473017830,43.21,3.65,315.14,3.57,0.76
2024-09-10T10:20:36Z,40.045426250909784,116.283400527475933,43.15,3.61,314.27,3.60,0.76
2024-09-10T10:20:37Z,40.045449155491205,116.283370673267029,43.10,3.57,313.91,3.62,0.76
2024-09-10T10:20:38Z,40.045472124947366,116.283341746984746,43.06,3.52,315.45,3.64,0.76
2024-09-10T10:20:39Z,40.045495585292365,116.283314986624873,43.01,3.44,318.99,3.65,0.76
2024-09-10T10:20:40Z,40.045519629127057,116.283291049835753,42.95,3.31,323.09,3.68,0.76
2024-09-10T10:20:41Z,40.045544205188584,116.283269372084007,42.90,3.30,325.61,3.70,0.76
2024-09-10T10:20:42Z,40.045569398636090,116.283247469983095,42.85,3.43,324.09,3.70,0.76
2024-09-10T10:20:43Z,40.045595105819153,116.283222465882034,42.80,3.70,319.91,3.68,0.76
2024-09-10T10:20:44Z,40.045620838636331,116.283194190148038,42.77,3.79,317.48,3.65,0.76
2024-09-10T10:20:45Z,40.045646403002976,116.283164923147382,42.76,3.78,317.97,3.62,0.76
2024-09-10T10:20:46Z,40.045672130061796,116.283136859747003,42.76,3.66,320.31,3.60,0.76
2024-09-10T10:20:47Z,40.045697301245490,116.283111294399802,42.77,3.41,321.76,3.60,0.76
2024-09-10T10:20:48Z,40.045720825188845,116.283087400778882,42.80,3.21,320.81,3.61,0.76
2024-09-10T10:20:49Z,40.045742726976350,116.283063696665835,42.82,3.13,318.34,3.60,0.76
2024-09-10T10:20:50Z,40.045763623915406,116.283039044800176,42.85,3.13,316.19,3.59,0.76
2024-09-10T10:20:51Z,40.045784077576442,116.283012855139148,42.89,3.20,314.99,3.57,0.76
2024-09-10T10:20:52Z,40.045804423442853,116.282985072053449,42.95,3.29,312.92,3.55,0.76
2024-09-10T10:20:53Z,40.045824572356409,116.282955681660084,43.01,3.39,311.35,3.52,0.76
2024-09-10T10:20:54Z,40.045844514348808,116.282925010504130,43.06,3.42,310.29,3.50,0.76
2024-09-10T10:20:55Z,40.045864192447404,116.282893465884200,43.09,3.43,309.47,3.49,0.76
2024-09-10T10:20:56Z,40.045883395876764,116.282861716014722,43.13,3.40,308.59,3.50,0.76
2024-09-10T10:20:57Z,40.045902146427672,116.282829337545664,43.15,3.48,307.02,3.50,0.76
2024-09-10T10:20:58Z,40.045920515725491,116.282795216956345,43.17,3.61,304.59,3.51,0.76
2024-09-10T10:20:59Z,40.045938275372322,116.282759409059594,43.20,3.67,301.83,3.54,0.76
2024-09-10T10:21:00Z,40.045954801791638,116.282722260450427,43.22,3.64,297.92,3.53,0.76
2024-09-10T10:21:01Z,40.045969898250227,116.282683916790091,43.24,3.72,295.31,3.52,0.76
2024-09-10T10:21:02Z,40.045984520721362,116.282643567683735,43.24,3.92,293.74,3.50,0.76
2024-09-10T10:21:03Z,40.045999169117479,116.282600472796517,43.26,4.14,292.53,3.50,0.76
2024-09-10T10:21:04Z,40.046013892273734,116.282554914496984,43.28,4.32,291.29,3.48,0.76
2024-09-10T10:21:05Z,40.046027739728530,116.282508967737130,43.32,4.11,289.92,3.47,0.76
2024-09-10T10:21:06Z,40.046040403560625,116.282464957364681,43.35,3.86,289.80,3.49,0.76
2024-09-10T10:21:07Z,40.046052619700120,116.282423888526409,43.39,3.58,291.57,3.50,0.76
2024-09-10T10:21:08Z,40.046065489071644,116.282385731129565,43.45,3.43,295.46,3.52,0.76
2024-09-10T10:21:09Z,40.046080229727799,116.282349154909596,43.51,3.49,300.02,3.52,0.76
2024-09-10T10:21:10Z,40.046097193091740,116.282313519800141,43.60,3.52,304.07,3.49,0.76
2024-09-10T10:21:11Z,40.046115800906932,116.282278857177644,43.71,3.53,306.69,3.48,0.76
2024-09-10T10:21:12Z,40.046135422333322,116.282245065257413,43.84,3.51,308.15,3.48,0.76
2024-09-10T10:21:13Z,40.046155479781760,116.282212083544252,43.99,3.45,308.30,3.51,0.76
2024-09-10T10:21:14Z,40.046175196480725,116.282179773871178,44.16,3.42,307.65,3.54,0.76
2024-09-10T10:21:15Z,40.046194647843208,116.282147135603694,44.34,3.48,305.83,3.54,0.76
2024-09-10T10:21:16Z,40.046213893678861,116.282112889639990,44.53,3.61,303.25,3.53,0.76
2024-09-10T10:21:17Z,40.046232296628872,116.282076704211988,44.72,3.65,299.47,3.55,0.76
2024-09-10T10:21:18Z,40.046249403165504,116.282039135810109,44.91,3.69,297.29,3.53,0.76
2024-09-10T10:21:19Z,40.046266183714749,116.282000871271876,45.12,3.73,297.37,3.52,0.76
2024-09-10T10:21:20Z,40.046284145065144,116.281962359269244,45.34,3.77,300.33,3.53,0.76
2024-09-10T10:21:21Z,40.046303764287742,116.281924219518601,45.56,3.85,303.71,3.54,0.76
2024-09-10T10:21:22Z,40.046325270511431,116.281887274030055,45.78,3.87,307.92,3.55,0.76
2024-09-10T10:21:23Z,40.046348886251678,116.281852257415665,45.99,3.88,312.41,3.55,0.76
2024-09-10T10:21:24Z,40.046374743257552,116.281819827659973,46.19,3.91,317.92,3.56,0.77
2024-09-10T10:21:25Z,40.046402938686768,116.281789964569995,46.38,3.94,322.82,3.57,0.77
2024-09-10T10:21:26Z,40.046432793019150,116.281762738137147,46.54,3.98,327.03,3.59,0.77
2024-09-10T10:21:27Z,40.046463975787439,116.281737070958627,46.71,4.04,328.71,3.60,0.78
2024-09-10T10:21:28Z,40.046496056075014,116.281710873770876,46.86,4.24,327.26,3.59,0.78
2024-09-10T10:21:29Z,40.046528983807988,116.281682215795954,47.00,4.41,324.87,3.58,0.79
2024-09-10T10:21:30Z,40.046561376234195,116.281652178476506,47.13,4.30,323.25,3.59,0.79
2024-09-10T10:21:31Z,40.046592635699596,116.281622304888430,47.26,4.22,322.81,3.57,0.80
2024-09-10T10:21:32Z,40.046622975273856,116.281592639147220,47.37,4.12,321.65,3.54,0.80
2024-09-10T10:21:33Z,40.046651867652443,116.281563313710791,47.47,3.95,319.96,3.50,0.81
2024-09-10T10:21:34Z,40.046679077221242,116.281534048888773,47.56,3.85,317.64,3.49,0.81
2024-09-10T10:21:35Z,40.046704557334152,116.281504652022988,47.64,3.69,314.75,3.48,0.81
2024-09-10T10:21:36Z,40.046728465934152,116.281475791929154,47.70,3.53,313.96,3.46,0.82
2024-09-10T10:21:37Z,40.046751329525819,116.281449276107537,47.74,3.24,317.82,3.44,0.82
2024-09-10T10:21:38Z,40.046775731120157,116.281426994160185,47.77,3.31,326.53,3.42,0.82
2024-09-10T10:21:39Z,40.046802985951203,116.281408712878161,47.82,3.36,334.50,3.41,0.82
2024-09-10T10:21:40Z,40.046832200998658,116.281393730528890,47.85,3.41,338.54,3.40,0.82
2024-09-10T10:21:41Z,40.046862824373150,116.281380815897904,47.90,3.50,341.30,3.37,0.83
2024-09-10T10:21:42Z,40.046894274062893,116.281369870388829,47.92,3.52,344.93,3.34,0.83
2024-09-10T10:21:43Z,40.046926270119862,116.281361521920587,47.94,3.53,348.51,3.33,0.83
2024-09-10T10:21:44Z,40.046958512489702,116.281354706744466,47.97,3.50,349.36,3.33,0.83
2024-09-10T10:21:45Z,40.046990611349038,116.281348052728617,48.00,3.49,348.66,3.32,0.83
2024-09-10T10:21:46Z,40.047022077389094,116.281339795870224,48.03,3.42,344.38,3.30,0.82
2024-09-10T10:21:47Z,40.047053415277986,116.281328856775986,48.07,3.58,341.26,3.27,0.82
2024-09-10T10:21:48Z,40.047084988620476,116.281315511147199,48.11,3.62,337.81,3.25,0.81
2024-09-10T10:21:49Z,40.047116521884831,116.281300812654237,48.17,3.63,338.19,3.25,0.80
2024-09-10T10:21:50Z,40.047148722540740,116.281287815658274,48.23,3.65,342.60,3.23,0.79
2024-09-10T10:21:51Z,40.047181584478516,116.281278028532441,48.29,3.59,346.94,3.20,0.79
2024-09-10T10:21:52Z,40.047213422543003,116.281270817691123,48.34,3.33,349.35,3.18,0.78
2024-09-10T10:21:53Z,40.047243855859627,116.281264170865995,48.38,3.31,348.22,3.16,0.77
2024-09-10T10:21:54Z,40.047274250289959,116.281257290341031,48.42,3.33,349.26,3.15,0.77
2024-09-10T10:21:55Z,40.047304965801459,116.281251378122761,48.45,3.39,351.92,3.14,0.77
2024-09-10T10:21:56Z,40.047336082620198,116.281247217010758,48.46,3.37,354.53,3.13,0.76
2024-09-10T10:21:57Z,40.047366573349159,116.281245003537578,48.45,3.23,357.17,3.13,0.76
2024-09-10T10:21:58Z,40.047396971776323,116.281244190216839,48.40,3.32,358.56,3.13,0.76
2024-09-10T10:21:59Z,40.047428334065287,116.281244661296739,48.33,3.47,0.92,3.13,0.76
2024-09-10T10:22:00Z,40.047462096913883,116.281246074887264,48.24,3.85,1.63,3.12,0.76
2024-09-10T10:22:01Z,40.047497951359318,116.281247566987986,48.16,3.92,1.12,3.13,0.77
2024-09-10T10:22:02Z,40.047533420953215,116.281248430709823,48.06,3.75,359.87,3.13,0.77
2024-09-10T10:22:03Z,40.047568174019773,116.281248923651191,47.96,3.82,0.29,3.14,0.77
2024-09-10T10:22:04Z,40.047602290578133,116.281250222692407,47.85,3.66,2.25,3.15,0.77
2024-09-10T10:22:05Z,40.047635651100286,116.281253186124189,47.74,3.65,4.67,3.15,0.78
2024-09-10T10:22:06Z,40.047669067523955,116.281258137533655,47.62,3.68,7.10,3.15,0.78
2024-09-10T10:22:07Z,40.047703177040624,116.281263932434797,47.51,3.81,6.20,3.14,0.79
2024-09-10T10:22:08Z,40.047737864912442,116.281269071911481,47.45,3.81,4.90,3.14,0.79
2024-09-10T10:22:09Z,40.047772159525962,116.281273158689842,47.40,3.69,3.22,3.15,0.80
2024-09-10T10:22:10Z,40.047805605944561,116.281276788638408,47.35,3.62,3.92,3.16,0.80
2024-09-10T10:22:11Z,40.047838441942922,116.281281095625530,47.31,3.56,4.97,3.16,0.81
2024-09-10T10:22:12Z,40.047870937843200,116.281285924688248,47.28,3.56,5.31,3.13,0.81
2024-09-10T10:22:13Z,40.047903358382406,116.281291115782935,47.27,3.53,5.77,3.12,0.81
2024-09-10T10:22:14Z,40.047935103195528,116.281296645492532,47.26,3.43,6.53,3.12,0.81
2024-09-10T10:22:15Z,40.047966160391191,116.281303242829864,47.25,3.41,9.23,3.13,0.81
2024-09-10T10:22:16Z,40.047996956952517,116.281311499685629,47.26,3.42,11.58,3.14,0.82
2024-09-10T10:22:17Z,40.048027640945250,116.281321401788588,47.26,3.44,13.77,3.12,0.82
2024-09-10T10:22:18Z,40.048058078442601,116.281332109116960,47.26,3.46,14.66,3.12,0.82
2024-09-10T10:22:19Z,40.048088479893551,116.281343755973083,47.26,3.44,16.42,3.11,0.82
2024-09-10T10:22:20Z,40.048118416762705,116.281356400884050,47.25,3.43,18.24,3.11,0.82
2024-09-10T10:22:21Z,40.048147892784520,116.281370231832000,47.23,3.41,20.38,3.12,0.82
2024-09-10T10:22:22Z,40.048177539068831,116.281385654252787,47.21,3.57,22.54,3.13,0.83
2024-09-10T10:22:23Z,40.048207549937864,116.281403105242745,47.17,3.62,25.31,3.13,0.84
2024-09-10T10:22:24Z,40.048236928609114,116.281422047577195,47.13,3.53,27.61,3.14,0.85
2024-09-10T10:22:25Z,40.048264347538797,116.281441556317830,47.09,3.28,30.53,3.15,0.86
2024-09-10T10:22:26Z,40.048290052697368,116.281461339329525,47.06,3.19,32.47,3.16,0.87
2024-09-10T10:22:27Z,40.048314919967801,116.281481157609960,47.01,3.12,32.73,3.15,0.88
2024-09-10T10:22:28Z,40.048341071941159,116.281501714002459,46.95,3.48,32.15,3.15,0.89
2024-09-10T10:22:29Z,40.048368819452861,116.281522867873434,46.89,3.46,31.10,3.15,0.89
2024-09-10T10:22:30Z,40.048396849270638,116.281543150080239,46.83,3.47,29.59,3.16,0.89
2024-09-10T10:22:31Z,40.048425299904707,116.281562399495314,46.79,3.47,27.29,3.17,0.89
2024-09-10T10:22:32Z,40.048454335723882,116.281580556560087,46.75,3.50,25.51,3.18,0.89
2024-09-10T10:22:33Z,40.048483734315241,116.281597940473958,46.70,3.54,24.59,3.19,0.88
2024-09-10T10:22:34Z,40.048512963376638,116.281615662602761,46.63,3.55,26.07,3.21,0.87
2024-09-10T10:22:35Z,40.048541912411146,116.281634592789075,46.58,3.61,28.15,3.22,0.86
2024-09-10T10:22:36Z,40.048570780809705,116.281655449880304,46.53,3.67,30.20,3.24,0.85
2024-09-10T10:22:37Z,40.048599788736972,116.281677204557454,46.49,3.77,30.07,3.25,0.84
2024-09-10T10:22:38Z,40.048629293666281,116.281699792270459,46.45,3.85,30.96,3.27,0.83
2024-09-10T10:22:39Z,40.048658598620207,116.281723412681131,46.39,3.84,32.43,3.27,0.81
2024-09-10T10:22:40Z,40.048687055622381,116.281748279024853,46.33,3.79,34.87,3.28,0.80
2024-09-10T10:22:41Z,40.048714305102472,116.281774207857580,46.28,3.69,37.34,3.29,0.79
2024-09-10T10:22:42Z,40.048739756898591,116.281800710998994,46.23,3.50,39.72,3.32,0.78
2024-09-10T10:22:43Z,40.048763424274519,116.281827526825765,46.19,3.45,42.44,3.34,0.78
2024-09-10T10:22:44Z,40.048785765096305,116.281855025176327,46.15,3.33,44.87,3.38,0.77
2024-09-10T10:22:45Z,40.048806485508194,116.281883130701345,46.11,3.26,47.88,3.44,0.77
2024-09-10T10:22:46Z,40.048825465314941,116.281911551814986,46.07,3.07,50.00,3.47,0.76
2024-09-10T10:22:47Z,40.048843567827404,116.281940418638612,46.06,3.17,51.16,3.47,0.76
2024-09-10T10:22:48Z,40.048862025779421,116.281970052157476,46.04,3.22,50.78,3.46,0.76
2024-09-10T10:22:49Z,40.048880984665267,116.282000034518063,46.05,3.25,50.65,3.47,0.76
2024-09-10T10:22:50Z,40.048900830702706,116.282029477206578,46.05,3.27,47.92,3.47,0.76
2024-09-10T10:22:51Z,40.048921881502949,116.282057721238615,46.06,3.31,44.74,3.46,0.76
2024-09-10T10:22:52Z,40.048943839972985,116.282084082388494,46.07,3.23,41.45,3.46,0.76
2024-09-10T10:22:53Z,40.048966605605109,116.282109844810350,46.06,3.41,40.65,3.45,0.76
2024-09-10T10:22:54Z,40.048990201309664,116.282136694968287,46.05,3.54,40.96,3.46,0.76
2024-09-10T10:22:55Z,40.049014149434079,116.282164712519133,46.03,3.64,42.06,3.49,0.76
2024-09-10T10:22:56Z,40.049038068538295,116.282194262555521,46.00,3.72,43.56,3.51,0.76
2024-09-10T10:22:57Z,40.049062184048225,116.282224870846548,45.95,3.81,43.65,3.51,0.76
2024-09-10T10:22:58Z,40.049086869942109,116.282255288316136,45.90,3.82,41.70,3.51,0.76
2024-09-10T10:22:59Z,40.049112388403536,116.282284248494307,45.83,3.79,38.86,3.51,0.76
2024-09-10T10:23:00Z,40.049137897503350,116.282311971917821,45.77,3.69,39.27,3.50,0.76
2024-09-10T10:23:01Z,40.049162571903160,116.282340446367755,45.69,3.73,42.53,3.49,0.76
2024-09-10T10:23:02Z,40.049185916766213,116.282371543833307,45.60,3.79,47.56,3.48,0.76
2024-09-10T10:23:03Z,40.049207419882549,116.282405253125091,45.50,3.78,52.47,3.49,0.76
2024-09-10T10:23:04Z,40.049227197655284,116.282439907840953,45.40,3.67,54.72,3.51,0.76
2024-09-10T10:23:05Z,40.049246050443415,116.282474520556661,45.30,3.66,55.41,3.54,0.76
2024-09-10T10:23:06Z,40.049265051994084,116.282509201649574,45.21,3.72,54.22,3.56,0.76
2024-09-10T10:23:07Z,40.049284841556165,116.282544471156655,45.13,3.84,54.12,3.56,0.76
2024-09-10T10:23:08Z,40.049304369964183,116.282580486325557,45.06,3.78,54.90,3.54,0.76
2024-09-10T10:23:09Z,40.049322239586409,116.282615895205993,44.99,3.57,56.15,3.55,0.76
2024-09-10T10:23:10Z,40.049337953052742,116.282650566467282,44.93,3.44,57.71,3.54,0.77
2024-09-10T10:23:11Z,40.049352312242974,116.282685278947895,44.88,3.39,58.24,3.53,0.77
2024-09-10T10:23:12Z,40.049366117910516,116.282720306863951,44.83,3.42,57.44,3.52,0.77
2024-09-10T10:23:13Z,40.049380469769822,116.282755174136966,44.78,3.41,55.32,3.53,0.78
2024-09-10T10:23:14Z,40.049395554235332,116.282788939248718,44.75,3.37,52.41,3.53,0.79
2024-09-10T10:23:15Z,40.049410944795930,116.282821541845635,44.74,3.33,51.65,3.52,0.80
2024-09-10T10:23:16Z,40.049426247181685,116.282854321103031,44.74,3.38,53.61,3.50,0.81
2024-09-10T10:23:17Z,40.049440986341054,116.282888529167238,44.76,3.46,55.95,3.49,0.81
2024-09-10T10:23:18Z,40.049455619138030,116.282923790543862,44.77,3.51,56.76,3.49,0.82
2024-09-10T10:23:19Z,40.049468962097350,116.282960505920087,44.79,3.47,61.49,3.48,0.82
2024-09-10T10:23:20Z,40.049479170233106,116.282997861020391,44.81,3.33,68.23,3.46,0.83
2024-09-10T10:23:21Z,40.049486157268035,116.283036728378534,44.85,3.43,75.07,3.44,0.83
2024-09-10T10:23:22Z,40.049491438175693,116.283079428007454,44.91,3.87,78.62,3.42,0.83
2024-09-10T10:23:23Z,40.049495322891957,116.283126145681805,44.99,4.06,81.98,3.40,0.83
2024-09-10T10:23:24Z,40.049497350059404,116.283174381785713,45.09,4.09,85.01,3.41,0.83
2024-09-10T10:23:25Z,40.049496767989098,116.283222812538298,45.21,4.06,90.65,3.41,0.83
2024-09-10T10:23:26Z,40.049493129119753,116.283270660443392,45.35,3.97,95.15,3.42,0.83
2024-09-10T10:23:27Z,40.049487734138509,116.283317707583393,45.51,3.97,97.57,3.44,0.83
2024-09-10T10:23:28Z,40.049481578292074,116.283364700909885,45.69,3.97,98.26,3.47,0.84
2024-09-10T10:23:29Z,40.049475588418815,116.283410825297977,45.86,3.76,97.39,3.50,0.84
2024-09-10T10:23:30Z,40.049469525813947,116.283455318957621,46.06,3.71,100.00,3.50,0.84
2024-09-10T10:23:31Z,40.049461934228127,116.283498112539107,46.25,3.53,103.91,3.49,0.85
2024-09-10T10:23:32Z,40.049452765681743,116.283538294874759,46.45,3.38,108.20,3.48,0.86
2024-09-10T10:23:33Z,40.049442460536810,116.283576271029091,46.64,3.28,110.55,3.47,0.87
2024-09-10T10:23:34Z,40.049431957389579,116.283613438484892,46.83,3.25,110.14,3.45,0.88
2024-09-10T10:23:35Z,40.049421861371940,116.283650685963707,47.00,3.28,109.01,3.42,0.88
2024-09-10T10:23:36Z,40.049412397336731,116.283689085369872,47.16,3.36,106.88,3.41,0.89
2024-09-10T10:23:37Z,40.049403812411043,116.283729514027385,47.30,3.54,104.53,3.41,0.90
2024-09-10T10:23:38Z,40.049396140385795,116.283771278565979,47.41,3.56,103.24,3.42,0.90
2024-09-10T10:23:39Z,40.049389231857965,116.283812280360422,47.50,3.40,102.31,3.44,0.91
2024-09-10T10:23:40Z,40.049382719808413,116.283852041644948,47.56,3.37,102.84,3.43,0.91
2024-09-10T10:23:41Z,40.049376272954134,116.283891035858730,47.62,3.32,102.40,3.43,0.91
2024-09-10T10:23:42Z,40.049370518435964,116.283929386944990,47.64,3.23,100.81,3.43,0.92
2024-09-10T10:23:43Z,40.049365603037167,116.283967111530757,47.66,3.19,99.88,3.45,0.92
2024-09-10T10:23:44Z,40.049360942498467,116.284005348817942,47.67,3.27,99.85,3.45,0.93
2024-09-10T10:23:45Z,40.049356536038076,116.284044958130579,47.65,3.44,98.58,3.44,0.93
2024-09-10T10:23:46Z,40.049353074426080,116.284086725050642,47.64,3.58,95.77,3.44,0.93
2024-09-10T10:23:47Z,40.049351036879692,116.284129784294876,47.61,3.64,92.68,3.47,0.93
2024-09-10T10:23:48Z,40.049350346503559,116.284173142542087,47.57,3.62,90.54,3.50,0.94
2024-09-10T10:23:49Z,40.049350746582626,116.284215861493152,47.54,3.51,88.92,3.54,0.94
2024-09-10T10:23:50Z,40.049351896016461,116.284257531492699,47.54,3.46,87.91,3.56,0.93
2024-09-10T10:23:51Z,40.049353799675501,116.284299258475258,47.55,3.52,86.95,3.57,0.93
2024-09-10T10:23:52Z,40.049356479007798,116.284341624641911,47.56,3.59,85.56,3.59,0.92
2024-09-10T10:23:53Z,40.049360124515822,116.284384574399169,47.60,3.67,84.11,3.61,0.92
2024-09-10T10:23:54Z,40.049364360256412,116.284427645540589,47.63,3.60,83.63,3.62,0.92
2024-09-10T10:23:55Z,40.049368573325161,116.284470459171473,47.67,3.66,83.87,3.60,0.92
2024-09-10T10:23:56Z,40.049372487877342,116.284513255785043,47.71,3.57,84.98,3.57,0.91
2024-09-10T10:23:57Z,40.049375661537944,116.284555096668797,47.75,3.48,86.35,3.55,0.91
2024-09-10T10:23:58Z,40.049378005032985,116.284595935733819,47.80,3.40,87.77,3.54,0.91
2024-09-10T10:23:59Z,40.049379708987836,116.284635720290723,47.85,3.27,87.96,3.55,0.91
2024-09-10T10:24:00Z,40.049381978690057,116.284674360276767,47.90,3.22,84.66,3.54,0.90
2024-09-10T10:24:01Z,40.049386200728136,116.284712413472917,47.95,3.24,79.11,3.52,0.90
2024-09-10T10:24:02Z,40.049392976934527,116.284749775839572,48.01,3.22,74.16,3.50,0.90
2024-09-10T10:24:03Z,40.049401827479031,116.284786916728791,48.09,3.35,70.71,3.46,0.90
2024-09-10T10:24:04Z,40.049412082936932,116.284824038217835,48.15,3.32,67.87,3.45,0.90
2024-09-10T10:24:05Z,40.049423531445555,116.284860840361020,48.21,3.41,66.57,3.45,0.90
2024-09-10T10:24:06Z,40.049435569009482,116.284897913758385,48.26,3.46,65.18,3.45,0.91
2024-09-10T10:24:07Z,40.049448337759429,116.284934913071965,48.32,3.48,64.13,3.47,0.91
2024-09-10T10:24:08Z,40.049461269804290,116.284972446842318,48.41,3.55,65.13,3.48,0.91
2024-09-10T10:24:09Z,40.049473563272592,116.285011188625802,48.49,3.59,68.03,3.48,0.91
2024-09-10T10:24:10Z,40.049484429503927,116.285051106970641,48.58,3.62,71.42,3.48,0.92
2024-09-10T10:24:11Z,40.049493892709989,116.285092074822273,48.66,3.66,73.82,3.48,0.91
2024-09-10T10:24:12Z,40.049502341701206,116.285133804141665,48.74,3.66,74.91,3.48,0.91
2024-09-10T10:24:13Z,40.049510269609307,116.285175291442499,48.82,3.60,75.47,3.50,0.90
2024-09-10T10:24:14Z,40.049518215983220,116.285215562132208,48.89,3.45,74.58,3.53,0.90
2024-09-10T10:24:15Z,40.049525970418976,116.285254000975087,48.95,3.28,74.69,3.52,0.89
2024-09-10T10:24:16Z,40.049534086873727,116.285291320531286,49.00,3.30,72.58,3.47,0.89
2024-09-10T10:24:17Z,40.049544022883794,116.285329170682274,49.03,3.47,68.65,3.44,0.88
2024-09-10T10:24:18Z,40.049557001530324,116.285367322283633,49.09,3.63,62.39,3.42,0.86
2024-09-10T10:24:19Z,40.049572912571634,116.285404886584132,49.14,3.67,58.99,3.40,0.85
2024-09-10T10:24:20Z,40.049590045963754,116.285441622541910,49.21,3.63,58.13,3.36,0.84
2024-09-10T10:24:21Z,40.049607124024725,116.285477018957394,49.27,3.47,57.65,3.34,0.83
2024-09-10T10:24:22Z,40.049624165544330,116.285510520280070,49.31,3.35,55.47,3.34,0.82
2024-09-10T10:24:23Z,40.049641740792161,116.285542409660408,49.34,3.34,53.25,3.33,0.81
2024-09-10T10:24:24Z,40.049659797130801,116.285574217996967,49.37,3.38,53.52,3.32,0.80
2024-09-10T10:24:25Z,40.049677878367710,116.285606827956499,49.39,3.45,54.07,3.31,0.79
2024-09-10T10:24:26Z,40.049696248381757,116.285640227593191,49.40,3.54,53.91,3.29,0.79
2024-09-10T10:24:27Z,40.049715140571799,116.285673526061970,49.40,3.52,52.09,3.30,0.78
2024-09-10T10:24:28Z,40.049734592804697,116.285705680667817,49.37,3.50,49.98,3.31,0.78
2024-09-10T10:24:29Z,40.049754633454427,116.285737117402036,49.32,3.51,48.93,3.30,0.77
2024-09-10T10:24:30Z,40.049774966920324,116.285768884524018,49.26,3.55,49.91,3.26,0.77
2024-09-10T10:24:31Z,40.049794709751829,116.285801262577664,49.19,3.49,51.70,3.24,0.77
2024-09-10T10:24:32Z,40.049812742204885,116.285833343029083,49.11,3.32,54.81,3.25,0.77
2024-09-10T10:24:33Z,40.049828974116672,116.285865690583691,49.04,3.27,58.11,3.26,0.76
2024-09-10T10:24:34Z,40.049843880268902,116.285898833225488,48.97,3.29,60.59,3.25,0.76
2024-09-10T10:24:35Z,40.049858325197057,116.285933134918537,48.91,3.40,61.63,3.23,0.76
2024-09-10T10:24:36Z,40.049872213946102,116.285968591017806,48.84,3.41,64.16,3.21,0.76
2024-09-10T10:24:37Z,40.049884710982575,116.286004506486080,48.78,3.34,67.21,3.19,0.76
2024-09-10T10:24:38Z,40.049896126142372,116.286041001127174,48.71,3.41,68.51,3.18,0.76
2024-09-10T10:24:39Z,40.049907755571773,116.286078134270070,48.65,3.43,67.16,3.15,0.76
2024-09-10T10:24:40Z,40.049920304147889,116.286115287102533,48.61,3.49,65.53,3.15,0.76
2024-09-10T10:24:40Z,40.049933792336965,116.286152775061225,48.56,3.57,64.05,3.17,0.76
2024-09-10T10:24:41Z,40.049948875702292,116.286192012560818,48.53,3.92,62.44,3.19,0.76
2024-09-10T10:24:42Z,40.049965220009518,116.286232689758450,48.51,3.94,61.47,3.18,0.76
2024-09-10T10:24:43Z,40.049981537396953,116.286272695762989,48.49,3.83,61.13,3.20,0.76
2024-09-10T10:24:44Z,40.049997086232267,116.286310945227171,48.47,3.61,61.27,3.21,0.76
2024-09-10T10:24:45Z,40.050011667126896,116.286347102257153,48.45,3.39,61.29,3.19,0.76
2024-09-10T10:24:46Z,40.050025343991983,116.286380941421754,48.44,3.17,60.73,3.18,0.76
